0.0588,-0.0476,0.6481,-0.1641,1.0237,0.1427,0.999640,0.004775,-0.026396,0.000241,0.2412,-0.5275,-3.4344
0.0708,0.0190,0.3802,0.1555,1.1888,0.1087,0.999628,0.004927,-0.026822,0.000245,0.4932,0.1501,-6.0442
0.0437,0.0800,0.1486,-0.2972,0.9417,0.0543,0.999621,0.005369,-0.026987,0.000236,0.3487,0.7685,-8.3205
0.0472,0.1378,0.2499,-0.7020,0.2397,-0.0373,0.999616,0.005823,-0.027097,0.000221,0.3288,1.3229,-7.3191
0.0664,0.0741,0.3925,-0.8778,0.0916,0.0053,0.999606,0.006204,-0.027365,0.000210,0.4392,0.6789,-5.9194
0.0342,0.1641,0.3684,-0.8203,0.0714,0.0373,0.999602,0.006666,-0.027405,0.000198,0.1355,1.5606,-6.1598
0.0222,0.2146,0.4357,-0.5007,0.0288,0.0746,0.999599,0.007144,-0.027399,0.000187,-0.0181,2.0432,-5.4991
0.0032,0.2964,0.3701,-0.0682,0.0991,0.0554,0.999596,0.007640,-0.027365,0.000175,-0.1697,2.8508,-6.1368
0.0250,0.2681,0.4458,-0.1310,-0.2035,-0.0575,0.999592,0.008134,-0.027375,0.000159,0.0038,2.5573,-5.3858
0.0228,0.2706,0.5577,-0.1214,-0.3068,-0.0543,0.999588,0.008628,-0.027373,0.000142,-0.0778,2.5591,-4.2881
0.0231,0.2937,0.6586,-0.0043,-0.2269,-0.0799,0.999584,0.009127,-0.027360,0.000125,-0.1295,2.7618,-3.2941
0.0249,0.3018,0.6986,0.0202,-0.2589,-0.0969,0.999580,0.009627,-0.027348,0.000107,-0.1329,2.8267,-2.8969
0.0488,0.2925,0.8420,0.1374,-0.2855,-0.1140,0.999574,0.010133,-0.027365,0.000088,0.0243,2.7002,-1.4788
0.0568,0.2928,0.8311,0.3292,-0.0522,-0.1065,0.999568,0.010647,-0.027387,0.000070,0.1075,2.6975,-1.5793
0.0895,0.2870,0.8062,0.2407,-0.0820,-0.1779,0.999560,0.011150,-0.027473,0.000050,0.4400,2.6370,-1.8040
0.1219,0.2217,0.9015,0.1129,-0.0554,-0.1172,0.999550,0.011625,-0.027643,0.000034,0.7040,1.9672,-0.8654
0.1244,0.2194,0.8608,0.1736,0.0735,-0.0948,0.999540,0.012099,-0.027819,0.000020,0.7470,1.9456,-1.2604
0.1323,0.2367,0.8870,0.1641,0.0160,-0.0373,0.999529,0.012573,-0.027997,0.000007,0.8071,2.1009,-0.9939
0.1414,0.2449,0.9027,0.1523,-0.0085,-0.0192,0.999518,0.013042,-0.028186,-0.000004,0.8835,2.1687,-0.8305
0.1439,0.2410,0.9165,0.1619,-0.0107,-0.0064,0.999506,0.013508,-0.028381,-0.000014,0.8974,2.1184,-0.6927
0.1425,0.2413,0.8501,0.1310,0.0064,0.0266,0.999494,0.013973,-0.028578,-0.000023,0.9167,2.1317,-1.3410
0.1448,0.2187,0.8307,0.0565,-0.0660,0.0245,0.999481,0.014422,-0.028803,-0.000032,0.9467,1.9082,-1.5337
0.1416,0.2103,0.8446,0.0660,-0.0959,0.0490,0.999468,0.014872,-0.029030,-0.000040,0.9040,1.8142,-1.3996
0.1268,0.2113,0.7457,0.0522,-0.1268,0.0543,0.999455,0.015331,-0.029236,-0.000047,0.8126,1.8459,-2.3733
0.1125,0.1804,0.7618,0.0905,-0.2045,0.0597,0.999442,0.015793,-0.029443,-0.000055,0.6607,1.5315,-2.2314
0.0850,0.1865,0.8556,0.1087,-0.2439,0.0320,0.999430,0.016285,-0.029559,-0.000067,0.3345,1.5542,-1.3265
0.0807,0.1591,0.8947,0.1896,-0.0682,0.0373,0.999419,0.016782,-0.029665,-0.000078,0.2683,1.2638,-0.9542
0.0669,0.1893,0.7991,0.3696,0.1726,0.0916,0.999409,0.017294,-0.029717,-0.000087,0.1878,1.5840,-1.8858
0.0693,0.2073,0.7601,0.1342,0.1364,0.0032,0.999398,0.017795,-0.029776,-0.000100,0.2333,1.7654,-2.2575
0.0958,0.1458,0.7529,-0.0479,0.0341,-0.0522,0.999384,0.018251,-0.029970,-0.000112,0.4945,1.1578,-2.3327
0.1139,0.1198,0.9049,-0.0234,0.1438,-0.0405,0.999368,0.018662,-0.030246,-0.000121,0.5773,0.8411,-0.8436
0.0811,0.2208,0.7513,0.2173,0.5816,-0.0192,0.999357,0.019162,-0.030311,-0.000134,0.3451,1.8807,-2.3263
0.0793,0.1636,0.4824,0.4005,0.6924,-0.1374,0.999343,0.019652,-0.030443,-0.000151,0.4874,1.4159,-4.9778
0.0693,0.1560,0.6416,0.3206,0.0330,-0.0256,0.999330,0.020152,-0.030553,-0.000164,0.2930,1.2742,-3.4284
0.0787,0.2217,0.9288,0.3814,0.0639,-0.1108,0.999318,0.020664,-0.030608,-0.000182,0.2114,1.7947,-0.5857
0.0972,0.2001,1.0073,0.7436,0.4698,-0.2216,0.999304,0.021184,-0.030696,-0.000203,0.3432,1.5405,0.1859
0.1185,0.1465,0.6155,1.0802,0.7755,-0.3409,0.999287,0.021646,-0.030939,-0.000223,0.7856,1.1721,-3.6541
0.1656,-0.0233,0.5243,0.9065,0.3238,-0.4186,0.999275,0.021522,-0.031396,-0.000224,1.2988,-0.4524,-4.5879
0.1541,-0.0101,0.9279,0.4975,-0.3228,-0.2184,0.999265,0.021312,-0.031852,-0.000216,0.9285,-0.4894,-0.6423
0.1173,0.1152,1.1730,0.4208,0.0511,-0.1609,0.999247,0.021748,-0.032121,-0.000230,0.4085,0.6271,1.7846
0.0951,0.1951,0.9266,0.5188,0.4900,-0.3878,0.999233,0.022257,-0.032210,-0.000259,0.3438,1.5052,-0.6022
0.1062,0.1411,0.6619,0.2589,0.2972,-0.5625,0.999216,0.022703,-0.032442,-0.000291,0.6171,1.0859,-3.2060
0.1368,0.0065,0.8258,-0.0533,-0.0469,-0.5699,0.999204,0.022526,-0.032911,-0.000300,0.8062,-0.3038,-1.6429
0.1423,0.1749,1.0728,0.2141,-0.1033,-0.5135,0.999186,0.022970,-0.033160,-0.000331,0.6940,1.2279,0.8505
0.1647,0.0260,1.0216,0.4549,0.1523,-0.8352,0.999172,0.022883,-0.033640,-0.000352,0.9374,-0.2068,0.2989
0.1663,0.1948,1.0055,1.1015,0.1800,-0.8980,0.999152,0.023348,-0.033906,-0.000397,0.9569,1.4448,0.2201
0.2476,-0.0858,1.0282,1.0461,-0.2951,-0.9076,0.999144,0.023094,-0.034316,-0.000416,1.7310,-1.3116,0.3696
0.3059,-0.1566,1.4980,1.2666,-0.3153,-0.6392,0.999139,0.022778,-0.034663,-0.000422,1.9760,-2.2098,4.9714
0.3097,-0.1827,1.3535,1.4850,0.0224,-0.3760,0.999135,0.022469,-0.034991,-0.000415,2.1026,-2.3931,3.5527
0.3011,-0.1281,1.4211,1.2027,-0.3111,-0.1374,0.999128,0.022176,-0.035366,-0.000399,1.9617,-1.8787,4.2344
0.2903,-0.1501,1.6089,0.9566,-0.5571,-0.0895,0.999124,0.021826,-0.035700,-0.000382,1.7148,-2.1654,6.0547
0.2572,-0.1439,1.5062,0.8895,-0.3803,-0.0511,0.999121,0.021458,-0.036006,-0.000362,1.4539,-2.0488,5.0334
0.1919,-0.0746,1.3682,0.7968,-0.2908,-0.0043,0.999118,0.021083,-0.036305,-0.000340,0.9040,-1.2999,3.6688
0.1758,-0.0876,1.0624,0.5348,-0.5603,-0.0309,0.999114,0.020705,-0.036627,-0.000320,0.9573,-1.2933,0.6654
0.1716,-0.1248,1.2666,0.0213,-1.0450,-0.1300,0.999115,0.020250,-0.036874,-0.000306,0.7642,-1.7283,2.6450
0.2262,-0.2925,1.5673,-0.0852,-0.8820,-0.1896,0.999117,0.019769,-0.037061,-0.000295,1.0763,-3.4774,5.5596
0.1580,-0.3649,0.9509,0.6977,-0.6157,0.4847,0.999121,0.019311,-0.037194,-0.000253,0.8549,-3.9381,-0.5370
0.0950,0.1060,2.0657,-0.8671,-2.4831,-0.2322,0.999131,0.019475,-0.036846,-0.000283,-0.5638,0.2485,10.4893
-0.0052,-0.0728,2.2307,-0.4836,1.8972,-0.8362,0.999154,0.019114,-0.036400,-0.000313,-1.6423,-1.5479,11.9642
-0.0300,-0.0775,-0.3350,0.0021,1.6565,-0.5507,0.999168,0.018618,-0.036285,-0.000318,-0.0549,-0.6369,-13.1302
0.0649,-0.2911,0.7512,-1.4839,-1.5478,-0.2621,0.999175,0.018055,-0.036369,-0.000315,0.1016,-3.1201,-2.5208
0.0483,0.0258,1.2738,-2.5726,-1.6117,0.1246,0.999195,0.017736,-0.035986,-0.000315,-0.4258,-0.1909,2.6879
0.0371,-0.1885,1.3914,-1.9153,-0.8693,-0.2919,0.999208,0.017170,-0.035896,-0.000317,-0.6149,-2.3158,3.7573
-0.0067,-0.0768,0.7085,-0.4506,0.1385,0.0767,0.999225,0.016717,-0.035644,-0.000302,-0.5602,-0.9844,-2.9101
-0.0468,0.0149,0.4944,-0.4325,-1.1579,0.3675,0.999241,0.016688,-0.035196,-0.000296,-0.7985,-0.0148,-5.0005
-0.0439,0.1541,1.3812,-0.0703,-0.4144,0.1641,0.999249,0.016988,-0.034818,-0.000307,-1.3734,1.0511,3.7192
-0.0619,0.0607,1.1482,0.2226,1.3390,-0.2226,0.999267,0.017074,-0.034266,-0.000326,-1.3770,0.2118,1.3990
-0.0615,0.0562,1.0089,0.0394,0.4613,-0.1374,0.999283,0.017158,-0.033754,-0.000343,-1.2698,0.2124,0.0372
-0.0500,0.0432,0.9908,0.1736,0.2855,-0.0202,0.999299,0.017205,-0.033245,-0.000353,-1.1356,0.0905,-0.1350
-0.0010,0.0066,1.0171,0.0447,0.4165,0.0724,0.999318,0.017016,-0.032766,-0.000351,-0.6629,-0.2744,0.1420
0.0256,0.0211,1.0217,-0.0341,0.3015,0.0298,0.999337,0.016858,-0.032280,-0.000353,-0.3958,-0.1308,0.2097
0.0110,0.0183,1.0159,-0.0138,0.1992,-0.0021,0.999355,0.016718,-0.031793,-0.000356,-0.5257,-0.1534,0.1428
0.0139,0.0137,1.0099,-0.0032,0.1172,0.0522,0.999372,0.016533,-0.031325,-0.000356,-0.4840,-0.1933,0.0851
0.0262,0.0181,1.0109,-0.0032,0.1033,0.0501,0.999390,0.016342,-0.030860,-0.000355,-0.3548,-0.1469,0.1040
0.0322,0.0111,1.0090,-0.0863,0.0991,-0.0085,0.999407,0.016044,-0.030453,-0.000353,-0.2870,-0.2088,0.0879
0.0289,0.0220,1.0118,-0.1044,0.0937,-0.0682,0.999424,0.015887,-0.029974,-0.000359,-0.3115,-0.1000,0.1171
0.0243,0.0244,1.0107,-0.0660,0.0714,-0.0671,0.999441,0.015781,-0.029483,-0.000367,-0.3465,-0.0735,0.1048
0.0356,0.0195,1.0081,-0.0682,0.0575,0.0053,0.999457,0.015549,-0.029038,-0.000367,-0.2250,-0.1162,0.0838
0.0345,0.0287,1.0101,-0.0724,0.0682,-0.0053,0.999473,0.015489,-0.028539,-0.000373,-0.2270,-0.0259,0.1065
0.0345,0.0225,1.0079,-0.0607,0.0597,-0.0234,0.999489,0.015308,-0.028071,-0.000376,-0.2165,-0.0826,0.0834
0.0397,0.0249,1.0088,-0.0735,0.0660,-0.0586,0.999504,0.015138,-0.027598,-0.000381,-0.1574,-0.0557,0.0954
0.0319,0.0322,1.0106,-0.0756,0.0724,-0.0991,0.999518,0.015168,-0.027096,-0.000394,-0.2250,0.0151,0.1115
0.0277,0.0321,1.0090,-0.0415,0.0490,-0.0660,0.999531,0.015193,-0.026596,-0.000405,-0.2549,0.0139,0.0940
0.0348,0.0287,1.0087,0.0096,0.0085,0.0128,0.999545,0.015141,-0.026099,-0.000411,-0.1755,-0.0186,0.0933
0.0387,0.0310,1.0082,0.0096,0.0117,0.0096,0.999557,0.015157,-0.025600,-0.000418,-0.1271,0.0039,0.0913
0.0404,0.0260,1.0090,0.0075,0.0138,0.0096,0.999572,0.014968,-0.025138,-0.000420,-0.1016,-0.0416,0.0992
0.0410,0.0299,1.0093,0.0032,0.0192,0.0032,0.999585,0.014950,-0.024638,-0.000427,-0.0859,-0.0031,0.1031
0.0387,0.0304,1.0101,-0.0117,0.0277,-0.0202,0.999597,0.014956,-0.024138,-0.000435,-0.0991,0.0014,0.1106
0.0348,0.0253,1.0078,-0.0202,0.0288,-0.0234,0.999611,0.014789,-0.023666,-0.000440,-0.1269,-0.0448,0.0847
0.0376,0.0299,1.0100,0.0128,0.0000,0.0075,0.999622,0.014789,-0.023167,-0.000447,-0.0905,-0.0001,0.1089
0.0414,0.0272,1.0084,-0.0021,-0.0053,-0.0107,0.999636,0.014568,-0.022719,-0.000449,-0.0439,-0.0216,0.0944
0.0399,0.0275,1.0081,-0.0298,-0.0011,-0.0330,0.999649,0.014410,-0.022245,-0.000453,-0.0487,-0.0160,0.0903
0.0416,0.0306,1.0088,-0.0320,0.0032,-0.0511,0.999655,0.014618,-0.021791,-0.000467,-0.0232,0.0108,0.0991
0.0398,0.0287,1.0085,-0.0234,0.0096,-0.0607,0.999668,0.014519,-0.021302,-0.000475,-0.0314,-0.0063,0.0954
0.0369,0.0297,1.0089,-0.0234,0.0075,-0.0383,0.999678,0.014544,-0.020803,-0.000484,-0.0503,0.0027,0.0981
0.0400,0.0311,1.0094,-0.0256,0.0053,-0.0128,0.999681,0.014870,-0.020425,-0.000497,-0.0119,0.0104,0.1047
0.0402,0.0302,1.0093,-0.0138,0.0032,-0.0170,0.999690,0.014909,-0.019927,-0.000506,-0.0008,0.0001,0.1032
0.0374,0.0299,1.0099,-0.0043,-0.0021,-0.0266,0.999701,0.014866,-0.019429,-0.000514,-0.0187,-0.0016,0.1081
0.0352,0.0332,1.0095,-0.0085,-0.0021,-0.0288,0.999704,0.015170,-0.019033,-0.000527,-0.0322,0.0248,0.1046
0.0396,0.0280,1.0073,0.0117,-0.0107,0.0245,0.999707,0.014715,-0.019237,-0.000514,0.0076,-0.0170,0.0832
0.0455,0.0326,1.0093,0.0107,-0.0064,0.0245,0.999695,0.014910,-0.019697,-0.000510,0.0564,0.0239,0.1060
0.0408,0.0306,1.0090,0.0064,0.0064,0.0096,0.999682,0.015134,-0.020143,-0.000507,0.0010,0.0005,0.1012
0.0370,0.0295,1.0095,0.0160,0.0053,0.0224,0.999694,0.014997,-0.019663,-0.000511,-0.0268,-0.0077,0.1042
0.0356,0.0317,1.0094,0.0405,-0.0117,0.0437,0.999701,0.015163,-0.019192,-0.000519,-0.0306,0.0106,0.1032
0.0317,0.0430,1.0101,0.0969,-0.0437,0.0543,0.999699,0.015601,-0.018945,-0.000529,-0.0642,0.1119,0.1124
0.0338,0.0403,1.0049,0.1172,-0.0650,0.0011,0.999695,0.016057,-0.018731,-0.000540,-0.0377,0.0781,0.0610
0.0409,0.0139,1.0079,0.0043,-0.0373,-0.0511,0.999702,0.015564,-0.018816,-0.000532,0.0288,-0.1717,0.0854
0.0380,0.0063,1.0095,0.0053,-0.0224,-0.0330,0.999709,0.015065,-0.018816,-0.000524,-0.0005,-0.2364,0.0977
0.0310,0.0424,1.0126,0.1033,-0.0447,-0.0032,0.999707,0.015497,-0.018560,-0.000536,-0.0646,0.1072,0.1358
0.0197,0.0533,1.0189,0.2429,-0.0778,-0.0075,0.999707,0.015891,-0.018243,-0.000549,-0.1718,0.2053,0.1975
0.0197,0.0205,1.0170,0.4826,-0.0788,-0.1726,0.999719,0.015632,-0.017833,-0.000557,-0.1630,-0.1108,0.1683
0.0330,-0.0616,1.0140,0.5049,-0.0490,-0.0682,0.999726,0.015155,-0.017818,-0.000551,-0.0318,-0.9059,0.1200
0.0421,-0.0441,0.9924,0.2972,-0.0618,0.0256,0.999733,0.014670,-0.017865,-0.000540,0.0647,-0.7179,-0.0826
0.0211,-0.0247,1.0280,0.2983,-0.1119,0.0692,0.999742,0.014203,-0.017733,-0.000531,-0.1508,-0.5281,0.2642
-0.0128,0.0088,1.1392,0.8043,-0.1278,0.2141,0.999752,0.014036,-0.017283,-0.000524,-0.5118,-0.2270,1.3517
-0.0088,-0.0699,0.9675,1.4573,0.0437,0.2503,0.999761,0.013641,-0.017082,-0.000506,-0.4107,-0.9442,-0.3492
0.0164,-0.1892,0.9753,0.9374,-0.3515,0.1374,0.999767,0.013184,-0.017058,-0.000492,-0.1670,-2.1071,-0.2942
0.0966,-0.2454,1.4218,0.9619,-1.4733,0.3356,0.999771,0.012733,-0.017206,-0.000468,0.4653,-2.7614,4.0945
-0.0504,-0.1029,1.6758,2.0229,-2.0709,1.0280,0.999778,0.012419,-0.016999,-0.000420,-1.0533,-1.4161,6.5707
-0.1320,0.2676,2.0255,-0.1545,-1.2251,0.5422,0.999779,0.012779,-0.016714,-0.000407,-1.9564,2.1175,10.0631
-0.0967,-0.2516,1.4011,-0.6072,0.0916,-0.3984,0.999788,0.012306,-0.016486,-0.000420,-1.4018,-2.8032,3.8301
-0.0867,-0.3550,1.4050,0.0852,-0.4815,-0.0383,0.999796,0.011837,-0.016346,-0.000416,-1.3015,-3.8051,3.8505
-0.1101,-0.2772,1.5991,-0.1768,-0.8511,0.6615,0.999805,0.011385,-0.016154,-0.000384,-1.5870,-3.0735,5.7663
-0.1667,-0.0756,1.7311,-0.1683,-0.6242,0.7116,0.999814,0.011148,-0.015738,-0.000354,-2.1691,-1.1173,7.0888
-0.1871,-0.0588,1.7351,0.1438,-0.1523,0.5539,0.999823,0.010967,-0.015282,-0.000332,-2.3546,-0.9480,7.1282
-0.1886,-0.0681,1.4954,0.0138,-0.0330,0.3313,0.999832,0.010770,-0.014824,-0.000320,-2.2837,-0.9817,4.7788
-0.1536,-0.2800,1.4771,-0.6296,0.0138,0.0447,0.999841,0.010320,-0.014556,-0.000315,-1.9279,-3.0430,4.5685
-0.1570,-0.1949,1.4596,-0.6168,0.0980,0.2131,0.999850,0.009919,-0.014221,-0.000304,-1.9466,-2.1938,4.4168
-0.1921,-0.1349,1.4375,-0.6807,0.7713,-0.0256,0.999859,0.009603,-0.013778,-0.000305,-2.2725,-1.5915,4.2051
-0.1676,-0.2462,1.0952,-0.9939,1.0706,-0.1044,0.999868,0.009158,-0.013434,-0.000307,-1.9325,-2.6093,0.8397
-0.1234,-0.2108,0.9235,-1.7268,1.0173,-0.1630,0.999876,0.008664,-0.013117,-0.000312,-1.4483,-2.2229,-0.8226
-0.1085,-0.2146,0.7917,-2.1103,1.0290,-0.2855,0.999885,0.008137,-0.012825,-0.000322,-1.2640,-2.2296,-2.1074
-0.0607,-0.2369,0.7900,-2.1295,0.9129,-0.3228,0.999892,0.007569,-0.012631,-0.000332,-0.7916,-2.4400,-2.1126
-0.0321,-0.1664,0.7747,-1.5468,1.0472,-0.2439,0.999898,0.007022,-0.012446,-0.000338,-0.5047,-1.7378,-2.2437
-0.0359,-0.1616,0.6359,-0.7691,1.1942,-0.1896,0.999904,0.006510,-0.012249,-0.000341,-0.5054,-1.6657,-3.6026
0.0284,-0.2164,0.5149,-0.4101,1.1814,-0.2205,0.999907,0.005994,-0.012233,-0.000344,0.1541,-2.1830,-4.7778
0.0396,-0.0430,0.4319,-0.5497,1.1505,0.0202,0.999907,0.005541,-0.012440,-0.000337,0.2821,-0.4686,-5.5679
0.0494,0.0198,0.3287,-0.5880,1.0578,-0.0277,0.999901,0.005697,-0.012860,-0.000338,0.4019,0.1568,-6.5695
0.0389,0.0657,0.2169,-0.8746,0.6764,-0.0096,0.999896,0.006101,-0.013063,-0.000343,0.3265,0.6177,-7.6624
0.0532,0.1775,0.1818,-1.3156,0.1917,-0.1449,0.999892,0.006526,-0.013188,-0.000355,0.4757,1.7167,-7.9884
0.0962,0.1115,0.4286,-1.0312,0.0021,-0.1577,0.999885,0.006871,-0.013501,-0.000366,0.8301,1.0343,-5.5651
0.0725,0.2262,0.4596,-0.3931,0.2663,0.0075,0.999880,0.007336,-0.013621,-0.000371,0.5892,2.1512,-5.2498
0.0687,0.2417,0.4802,-0.0256,0.2099,-0.0437,0.999875,0.007821,-0.013727,-0.000379,0.5457,2.2957,-5.0440
0.0634,0.2318,0.4822,0.0575,0.0810,-0.0959,0.999870,0.008311,-0.013833,-0.000389,0.4915,2.1938,-5.0256
0.0720,0.2203,0.5240,-0.1332,-0.2461,-0.1704,0.999864,0.008788,-0.013975,-0.000402,0.5636,2.0694,-4.6126
0.1252,0.0992,0.6566,-0.0288,-0.3846,-0.1172,0.999855,0.009103,-0.014378,-0.000408,1.0431,0.8546,-3.3181
0.1008,0.2157,0.7959,0.4453,-0.1076,0.0469,0.999848,0.009589,-0.014563,-0.000411,0.7622,1.9642,-1.9369
0.0903,0.1702,0.6583,0.4485,0.0277,0.0181,0.999840,0.010064,-0.014768,-0.000415,0.6957,1.5376,-3.2951
0.0887,0.1985,0.7395,0.4208,-0.0352,-0.0075,0.999833,0.010551,-0.014940,-0.000420,0.6542,1.7921,-2.4924
0.1097,0.1069,0.6978,0.5465,-0.0586,0.0724,0.999823,0.010935,-0.015290,-0.000418,0.8669,0.8976,-2.9130
0.0955,0.2031,0.7168,0.4005,-0.1236,0.1097,0.999815,0.011417,-0.015478,-0.000418,0.7190,1.8300,-2.7080
0.1118,0.1138,0.7686,0.0916,-0.2951,0.0256,0.999805,0.011790,-0.015828,-0.000419,0.8579,0.9365,-2.2146
0.1063,0.1056,0.9308,0.0160,-0.3260,0.0671,0.999795,0.012158,-0.016180,-0.000418,0.7472,0.8121,-0.6273
0.1171,0.0979,0.9758,0.1534,-0.0820,0.0980,0.999785,0.012492,-0.016561,-0.000415,0.8308,0.7194,-0.1833
0.1187,0.1183,0.7875,0.3270,0.2184,0.1204,0.999774,0.012870,-0.016894,-0.000411,0.9024,0.9595,-2.0220
0.1071,0.1129,0.6656,0.4250,0.0383,0.1321,0.999764,0.013263,-0.017223,-0.000407,0.8248,0.9326,-3.2195
0.0970,0.1284,0.7430,0.2716,-0.2099,0.1726,0.999753,0.013692,-0.017507,-0.000403,0.6964,1.0583,-2.4593
0.1182,0.0375,1.0012,0.1939,-0.2450,0.1353,0.999743,0.013760,-0.018013,-0.000391,0.8044,0.0959,0.0537
0.1266,0.0029,1.1111,0.3622,0.0852,0.1896,0.999736,0.013622,-0.018485,-0.000373,0.8377,-0.2695,1.1245
0.1379,0.0109,1.0743,0.6924,0.6317,0.2226,0.999728,0.013560,-0.018949,-0.000354,0.9525,-0.1807,0.7717
0.0984,0.1008,0.6639,1.2368,1.1356,0.2503,0.999717,0.013988,-0.019230,-0.000344,0.7139,0.8052,-3.2382
0.0726,0.1263,0.4540,0.8522,0.3835,0.2269,0.999706,0.014474,-0.019432,-0.000339,0.5389,1.1088,-5.2963
0.0802,0.1095,0.7461,0.3047,-0.1491,0.1555,0.999695,0.014919,-0.019690,-0.000336,0.4979,0.8542,-2.4359
0.1254,0.0466,1.0217,0.2589,-0.1044,0.1150,0.999683,0.015022,-0.020185,-0.000326,0.8240,0.1547,0.2637
0.1208,0.0746,0.9933,0.6626,0.2589,0.1619,0.999671,0.015293,-0.020611,-0.000316,0.7826,0.4319,-0.0075
0.1027,0.0743,0.7766,0.8970,0.4687,0.1087,0.999657,0.015622,-0.020996,-0.000310,0.6861,0.4896,-2.1361
0.1050,0.0468,0.7273,0.7702,0.1523,0.0160,0.999645,0.015808,-0.021465,-0.000304,0.7224,0.2316,-2.6258
0.1577,-0.0615,0.9066,0.1822,-0.4112,-0.1268,0.999640,0.015514,-0.021881,-0.000297,1.1562,-0.8807,-0.8797
0.1908,-0.0808,1.1417,0.2898,-0.1108,-0.0629,0.999636,0.015208,-0.022271,-0.000287,1.3707,-1.1347,1.4327
0.1329,0.0439,0.8676,0.4922,0.0842,-0.1012,0.999624,0.015320,-0.022758,-0.000285,0.9151,0.1686,-1.2392
0.1276,-0.0031,1.0155,0.1758,-0.2429,-0.2216,0.999616,0.015134,-0.023228,-0.000284,0.7871,-0.3327,0.1939
0.1438,-0.0182,1.1680,0.0330,-0.2993,-0.2663,0.999609,0.014879,-0.023670,-0.000283,0.8665,-0.5206,1.6907
0.1588,-0.0458,1.1082,0.7531,-0.0746,-0.2269,0.999603,0.014614,-0.024074,-0.000279,1.0326,-0.7680,1.1052
0.1414,-0.0776,1.1224,0.7031,-0.0916,-0.2450,0.999601,0.014252,-0.024387,-0.000275,0.8480,-1.0763,1.2290
0.1257,-0.1052,1.0746,0.1395,-0.1800,-0.2141,0.999601,0.013819,-0.024632,-0.000270,0.7126,-1.3240,0.7468
0.1370,-0.0452,1.1029,-0.0501,-0.1300,-0.2439,0.999596,0.013479,-0.025006,-0.000268,0.8008,-0.7357,1.0469
0.1267,-0.1219,0.9337,0.5326,-0.1587,-0.2663,0.999596,0.013063,-0.025251,-0.000264,0.7789,-1.4360,-0.6334
0.1256,-0.1160,1.2070,0.7308,-0.5678,-0.1907,0.999595,0.012637,-0.025476,-0.000258,0.6274,-1.4372,2.0451
0.1073,-0.0837,1.1798,0.5444,-0.2951,-0.2216,0.999596,0.012200,-0.025680,-0.000253,0.4569,-1.1042,1.7786
0.1024,-0.1377,1.1338,0.4794,-0.3814,-0.2844,0.999597,0.011738,-0.025825,-0.000251,0.4290,-1.6118,1.3143
0.0774,-0.1488,1.0103,0.3824,-0.4091,-0.2333,0.999601,0.011260,-0.025915,-0.000248,0.2447,-1.6826,0.0912
0.0955,-0.1919,1.1581,0.2216,-0.7212,-0.2961,0.999603,0.010777,-0.026027,-0.000247,0.3440,-2.1269,1.5404
0.0917,-0.1976,1.2682,0.1726,-0.7148,-0.2983,0.999606,0.010288,-0.026114,-0.000247,0.2485,-2.1943,2.6175
0.0536,-0.1376,1.2498,0.0085,-0.4059,-0.3025,0.999611,0.009791,-0.026096,-0.000247,-0.1146,-1.5891,2.4312
0.0177,-0.1465,1.1792,0.0309,-0.3164,-0.3952,0.999619,0.009309,-0.025985,-0.000253,-0.4275,-1.6515,1.7220
0.0217,-0.1919,1.0260,0.1800,-0.3132,-0.2866,0.999625,0.008823,-0.025925,-0.000253,-0.3088,-2.0591,0.2177
0.0249,-0.1837,1.0531,0.2887,-0.4123,-0.1971,0.999630,0.008341,-0.025870,-0.000250,-0.2904,-1.9737,0.4880
-0.0021,-0.1405,1.1292,0.4250,-0.4027,-0.1992,0.999638,0.007893,-0.025710,-0.000247,-0.5897,-1.5523,1.2277
-0.0306,-0.0785,1.1526,0.2993,0.0138,-0.2908,0.999650,0.007541,-0.025370,-0.000253,-0.8735,-0.9396,1.4537
-0.0051,-0.1807,1.0216,0.2684,-0.0650,-0.2876,0.999656,0.007073,-0.025233,-0.000254,-0.5559,-1.9130,0.1705
-0.0038,-0.2021,1.0901,0.3430,-0.1182,-0.1981,0.999663,0.006606,-0.025108,-0.000251,-0.5741,-2.1232,0.8410
-0.0212,-0.2272,1.0383,0.3505,-0.1672,-0.1672,0.999669,0.006143,-0.024970,-0.000247,-0.7168,-2.3524,0.3246
-0.0032,-0.2347,1.2446,0.2983,-0.4421,-0.1427,0.999675,0.005673,-0.024863,-0.000242,-0.6383,-2.4401,2.3554
-0.0165,-0.1755,1.3253,0.6051,-0.0937,-0.0426,0.999682,0.005241,-0.024669,-0.000233,-0.8028,-1.8573,3.1477
-0.0123,-0.1642,1.1771,0.3665,-0.0469,-0.1087,0.999689,0.004793,-0.024486,-0.000227,-0.6863,-1.7204,1.7013
0.0663,-0.3044,1.4749,-0.6413,-0.3835,-0.1225,0.999691,0.004265,-0.024493,-0.000221,-0.0598,-3.1091,4.6452
0.1113,-0.2819,1.1454,-0.8938,0.2802,0.0352,0.999691,0.003735,-0.024573,-0.000208,0.5379,-2.8484,1.4448
0.0533,-0.2242,1.0597,-0.2205,-0.0181,-0.0586,0.999693,0.003226,-0.024577,-0.000198,0.0113,-2.2662,0.5841
